age,income,count,target
36,52947.817545522055,3,1
34,60635.05636382769,4,1
36,48653.964585691596,2,1
45,71601.75823174209,3,1
43,39854.115469110955,2,1
54,77014.10649366223,4,0
43,49397.63074033485,1,1
40,28538.373468229278,3,0
26,51921.56622366184,5,1
29,39784.22513787678,2,0
18,62609.65323483086,4,1
18,40210.640310464136,2,1
64,43307.248501778304,1,1
51,21656.889035817036,3,1
49,43215.405211263846,4,1
65,13641.81010056565,7,1
42,26241.45764771415,4,0
57,61406.21984216446,6,1
62,61787.00237976248,4,0
18,56381.86342677447,1,1
33,35495.3578530618,1,0
56,49284.3296578703,7,0
22,49945.96191364148,4,0
39,32624.529662111858,3,0
46,72550.97452650726,3,0
20,63160.43435863507,3,0
29,46685.53739255504,3,1
43,50403.28758491796,1,0
33,53125.74211921329,1,1
68,19373.97697363564,3,1
54,46292.339262191046,0,0
39,39770.23628003302,3,0
46,34975.69985157627,3,1
31,45783.495606710676,0,0
45,76965.29790274284,2,0
22,59612.64291900515,1,0
64,41432.31515325805,2,0
66,58588.74172034238,4,0
47,70990.33154879004,4,0
63,63869.50524369153,1,0
69,50894.45554880261,3,1
22,40295.94833441639,3,0
29,60473.34970420385,2,1
33,55902.28078132625,2,1
43,63427.89830041598,3,1
43,59527.57702522954,2,1
65,65743.29072979002,3,0
38,41971.47182659148,2,1
56,69760.91098451489,1,1
53,52963.994070386,0,1
50,81128.91308937898,3,1
47,39662.18272865648,4,1
54,76039.45704747873,4,0
40,52968.66175193972,3,0
27,40228.72994578327,3,1
22,42741.71248918518,6,0
53,45194.7903770852,4,0
51,56362.48919602875,4,1
69,57842.5323205325,5,1
48,41394.49994092131,1,1
27,49634.68111608526,4,0
36,82134.05537917795,2,1
49,75913.14755151067,4,0
18,56544.85504511048,5,0
22,50570.05217252301,2,0
62,51800.46990077392,4,1
21,59202.769590956246,1,0
33,34658.111522023915,2,1
41,46139.35193864982,4,1
33,24971.238891836158,1,1
19,55988.34683907919,1,1
66,59707.939095541115,0,1
45,42752.20306550939,3,0
49,73609.80144935049,3,0
44,31613.515054964882,4,0
37,28034.376796852695,2,0
41,53366.77727839958,3,0
29,65706.47453918232,6,1
67,75258.91537186803,2,1
52,43116.7360569659,2,0
50,66180.21250146943,2,0
50,49422.372957489395,4,0
68,47410.59050088771,1,1
60,63254.89906230009,4,1
54,59784.84317620129,3,1
29,26354.11764523626,3,0
20,72148.10524588844,5,0
18,70701.37031221177,3,0
50,40616.55947735706,1,0
57,55937.05300156114,1,1
27,57410.45279424108,3,0
60,53910.10648735861,5,0
61,41745.422692318694,4,0
46,39925.64948092923,2,1
30,49616.688935128324,7,1
29,67590.93528889047,0,0
48,58154.002318916486,4,1
63,44440.78501870841,2,1
19,61575.48065972517,3,1
68,7271.8606905488705,1,1
67,67231.48550558156,3,1
52,23904.293318328506,1,0
40,44563.38587895302,3,0
34,33204.95158060784,6,0
43,30579.777864186413,3,1
25,67412.4018106778,2,1
46,42984.48198032163,1,1
43,55197.55822596073,4,1
27,49296.19131681224,4,0
43,57155.612408346824,3,0
51,51152.32836590383,1,0
68,30755.116637171457,4,0
58,64944.002291707104,2,0
24,42593.65125258031,4,0
21,26651.271520103735,1,1
67,43578.27258551131,5,1
62,72511.39685951466,3,0
28,62753.32613170239,1,1
46,44770.21798388211,2,0
53,44761.13443522357,1,0
42,45175.47423173926,5,1
38,81151.21975341262,1,0
53,55729.0317834733,3,0
27,56450.624707866045,2,0
54,65454.25181047763,3,1
26,53581.8373853977,2,1
41,46114.36781268945,5,1
52,47054.75226372533,4,1
66,48925.98110878904,5,0
52,49441.66645235238,2,1
65,60914.4431545547,3,1
53,50779.18828710949,2,1
35,60989.60115823369,1,0
66,48789.251298371266,3,1
56,51179.52785474136,1,1
49,20026.989732018385,7,0
41,63744.91512053722,6,0
40,55197.32713846989,3,0
49,64970.15164789478,4,0
54,6556.1693270946635,1,1
29,81325.62057171091,1,0
66,47906.15557767239,2,1
30,66622.74225106275,3,1
40,34401.411093117036,3,1
42,59191.608575938546,1,1
52,34198.76655239516,4,1
58,40643.465589562926,1,0
47,78710.4703080018,3,1
34,47139.7639885498,3,1
66,53261.49309769584,1,1
37,63051.015960331315,2,0
65,57435.22831958907,4,1
42,52256.28357715365,2,1
39,55474.41503699338,0,0
30,86051.23377857413,4,1
36,49135.71804449622,0,1
66,53016.485700724515,2,0
53,65759.81594011417,5,1
29,66582.88899436976,1,1
58,67805.4545834057,5,1
36,59580.95333043777,4,1
29,32854.92630904275,4,1
26,74501.47298451644,3,0
24,32804.81910471968,6,0
45,54539.531978585495,2,0
31,38685.86224970963,4,1
48,49037.92480110511,2,1
69,54931.436154552204,5,1
36,54820.35823175409,3,0
64,56328.81131352927,3,1
33,74205.6690358797,3,1
22,56803.014522709695,1,1
52,46337.65047064027,3,0
29,64461.307524325355,6,0
42,67842.05733386961,3,1
69,31585.88277294511,1,1
38,58961.00104774787,3,1
53,60517.591134663475,3,0
40,45536.54744960012,2,0
33,70635.6021996743,3,0
56,47749.1661945121,0,1
62,51883.64680207313,8,0
59,47403.922635741954,1,1
56,50233.685713722014,1,1
31,33555.87369657197,3,0
48,28399.236761085584,2,1
22,73917.57594837458,2,0
52,37295.57977522508,3,1
40,35129.114758155396,4,1
46,17699.148295944276,3,0
60,40415.57378465746,7,1
28,30153.653098887524,3,1
35,74630.22740204554,3,1
64,65147.25634013952,3,1
29,39677.74482233414,5,1
26,83786.53708016463,5,1
27,64726.48230487391,4,1
61,45127.529247370665,4,1
34,12508.914276896401,2,0
55,84364.13858886113,6,0
24,29156.41299854606,3,1
63,25319.01879564662,2,1
30,65338.5564801446,6,0
57,86596.28609508909,4,1
59,70764.09227765776,3,0
26,58458.636800785396,3,0
67,58921.315124979286,6,0
44,62801.23338170462,4,1
19,61383.92884680148,2,1
22,54217.87135954064,1,1
46,51563.01655927814,3,0
54,49061.103081507164,4,0
55,38690.531166999855,5,0
36,45789.87384699839,6,1
25,24605.647787069218,2,0
65,48524.90559807875,4,0
62,35171.133392736236,4,1
18,33446.160241763435,0,0
39,52698.41226730218,4,0
69,70880.034295169,5,1
34,63774.7490900347,2,1
24,26442.490945652346,5,0
42,35155.57795144494,4,1
62,64111.567819823234,5,0
21,35262.68909692536,2,1
53,46630.50275004463,2,0
23,58250.78148536828,0,1
48,35474.83317704547,4,0
36,51580.6325921894,1,1
61,29989.617576226934,2,1
56,40979.48534073179,3,1
44,54796.72901213806,2,1
27,26105.09399702496,2,1
43,56607.121069405985,1,1
36,49705.433016099785,3,1
56,58287.34931625721,4,0
20,53358.712010969924,6,0
62,70462.10644960766,3,1
30,51878.36753971861,2,1
67,43558.91688312121,3,0
45,51834.46254548425,1,0
37,58149.470435545816,2,1
45,50732.901054885566,1,0
25,50608.87536805824,3,0
58,39470.12468289867,4,1
56,40056.48623673578,2,1
18,28960.920923004596,2,1
20,76243.65114780409,3,0
30,31342.051469130725,2,1
45,39606.42203306139,2,1
66,39223.89101646204,3,0
42,63423.86565416662,1,1
50,45575.75482561958,6,0
55,68716.131090106,2,0
23,39897.640636341974,2,0
61,54184.91243335703,2,0
62,37469.794201103636,4,0
49,82177.23691660083,1,0
62,32186.02371455731,2,1
64,54647.31065340541,4,1
38,59506.65321398148,3,1
33,56206.986461772474,3,0
38,47220.68511683438,3,1
28,48052.689503998605,6,0
54,50657.17207968664,3,1
53,47794.96997557267,3,0
52,64458.18675192365,1,1
36,83157.84502387026,2,0
37,41637.623224882496,4,1
35,29452.955306313834,3,0
64,48675.76927473118,3,1
58,88695.64006481477,2,0
66,37944.88148045404,3,1
31,74586.75208166102,1,1
32,75165.51221114662,2,1
48,41696.176374380084,2,0
18,58534.74618777913,3,0
20,74425.94934692807,5,0
33,44313.08388518769,3,0
40,46946.29459846457,6,0
28,41274.786290770346,2,1
29,34778.649039607,5,0
27,40260.83682400989,6,1
49,31640.895998566153,6,1
33,50511.25202388839,3,0
25,38450.40153412038,4,1
55,53506.788676861215,3,0
29,26661.56530694559,2,0
41,54963.20348321686,5,0
45,62502.93442413387,4,1
25,20093.96536142817,2,0
45,55610.848547713584,0,0
53,68415.03488709938,0,0
43,31855.38471963192,5,1
25,75088.58580256555,6,0
67,56285.285140490676,1,1
45,39424.82216362387,2,1
45,49163.46383513441,5,0
54,58374.903687825834,4,1
58,51140.080871186176,3,1
53,58081.33988669554,2,0
44,36189.89610380951,0,0
34,52540.41236054117,4,0
26,28794.282546425296,5,1
50,48331.60907976949,2,0
37,36441.38537802815,3,1
30,38967.050861153504,7,1
45,68541.39762815656,5,1
65,66369.65180891403,3,1
46,59137.071813607654,1,1
30,33615.308529911315,3,0
63,45253.87325457797,4,0
52,68196.46549968775,1,1
23,52125.753704598574,3,1
35,84789.94309972541,3,0
68,55899.76759091558,4,0
22,52880.73674735047,1,1
64,45363.25303696248,2,1
42,52003.11357173423,3,0
19,47712.952454291844,2,0
27,60621.630150328856,1,1
47,64350.53475191876,1,0
67,38210.158092380756,3,0
62,30031.50569663333,0,1
22,22456.919403450553,3,1
50,57619.86990368816,1,1
18,33449.50090739189,1,0
35,17706.64110571276,7,1
49,55828.67906796446,3,0
64,87394.99276149186,2,1
66,49908.9363269016,4,1
28,62577.36161677463,4,0
38,51227.440378213476,0,0
43,48516.65520213286,3,1
42,63786.14724481653,3,1
39,45645.88183717023,7,0
44,54010.88471107854,3,1
66,54825.467092940205,2,0
30,39978.64319535427,4,0
50,64880.635243047844,2,1
51,47375.60364956887,2,0
58,38663.82260760733,3,0
52,58047.64765355605,0,0
18,36522.98027313444,0,1
38,50422.717360536924,3,0
65,49863.21505033695,4,1
23,66288.43348747367,6,1
45,57120.47349319929,4,1
34,49624.595618822845,2,0
22,62266.494488004304,2,0
48,70853.1132352597,8,1
22,58367.154595277934,4,1
55,50155.28929765071,3,0
20,30322.456514747606,1,1
40,34023.29505386941,2,1
54,45421.629434679984,1,0
54,40857.31696761075,3,1
27,47195.43045521831,4,0
27,50849.74887345661,0,0
36,57945.391315350964,2,1
34,48942.518329113635,5,0
38,57297.52465739303,5,0
31,50967.1162221518,3,0
26,20368.00150469193,1,1
63,35909.96909271869,3,1
18,47838.686664175766,2,1
68,31854.578857383385,5,0
62,58998.93094994307,1,0
30,72961.26248515546,3,1
21,68281.42777545974,3,1
18,46798.35693604688,4,0
66,72360.89205274929,2,1
57,52230.01185803167,2,1
49,44943.71043322941,1,1
51,40798.960046885906,0,1
45,45462.95470267808,2,1
48,44177.34772188157,2,0
25,52556.243335632316,1,1
56,52408.60971574797,5,1
43,50045.69030230122,7,0
51,56554.072546195246,2,0
20,67859.69412179512,2,0
67,64243.312031619855,2,0
29,27726.53047325145,1,1
18,11691.182976470678,2,1
61,64014.79866858911,2,1
22,29496.819523768685,5,1
47,46628.518971609745,0,0
47,32448.304609109608,3,0
34,22970.293436299704,2,1
65,58121.94092307182,5,1
64,61387.327404539705,3,1
40,41352.34398909921,5,1
32,11134.365617826348,6,0
54,41806.33327621276,3,1
38,55877.060081038195,5,0
31,27816.32646838807,2,0
19,52750.39879668733,0,0
28,49770.35226240507,6,0
68,58689.37249401632,5,1
56,51793.705526212296,3,1
55,35403.96588677667,6,1
51,67948.57252496737,3,1
55,47622.05640459545,1,0
67,49590.43190735102,0,0
51,36000.98061390206,2,0
35,43350.766232127346,2,1
47,36727.95928959649,4,0
32,47405.809101148654,5,0
44,75675.62720213515,1,0
68,29421.482856029656,4,0
51,25796.579031848883,3,1
69,72067.55491240413,2,0
55,46860.14484272201,3,0
50,39963.908920101254,2,1
41,65598.57031094114,3,1
32,40915.766903947035,5,1
47,77390.14570320403,2,0
59,60168.88807008904,5,0
68,42681.32887781446,1,0
34,82359.62319898256,0,0
22,40914.27615494993,4,1
46,61131.430580139604,6,0
21,54489.38870609738,4,0
27,69526.11934098197,3,1
34,73422.66795090279,5,1
27,50480.0622359865,2,1
34,38698.73194480725,2,0
37,56899.582144086744,2,0
41,39834.26945371841,4,0
22,80200.80871289935,3,0
51,52048.02996624106,5,0
23,44520.17673031837,2,1
19,52770.204587973625,2,1
30,29793.10565705455,3,0
60,35425.789422340225,3,0
60,68006.20861916638,4,0
65,40146.58581542906,1,0
28,34296.3352597709,0,0
68,58049.79128790929,1,1
64,67785.56231994496,4,1
40,60784.299659976,3,1
33,64940.715287087245,4,0
48,38648.073671458085,1,0
28,28672.839998872343,5,1
33,72520.0047793323,3,1
25,45159.802417367966,4,0
21,46237.50475317429,4,1
57,69922.91212773586,4,1
21,58343.4501410099,1,0
42,56838.31658122411,4,1
20,82475.03517351625,3,1
49,40347.22654429785,2,1
20,63917.60192121856,5,0
44,50855.19687345627,4,1
46,54028.88418294885,3,1
49,72927.02639618798,4,1
67,57617.53634434436,4,0
68,58074.441185744494,3,0
36,66087.61005964704,1,1
38,44525.70905685672,2,0
22,37411.85498991491,0,1
35,34327.862089684495,4,0
45,20504.65115935997,1,0
59,80843.10694910484,5,1
39,33451.87451417475,1,1
38,46681.19564621342,4,1
23,45847.80050166619,1,0
18,54611.10046713651,6,1
22,62236.05818808945,4,0
58,62907.10232539618,1,0
29,41253.83842146592,3,1
43,47493.174293203825,3,0
63,54238.69925732449,4,1
51,46269.633107246795,2,0
66,74110.18364029989,4,1
31,57364.62427457377,3,0
43,61023.16679074726,3,0
62,59943.21903001119,2,1
44,67602.10786227987,4,0
26,52715.3233805556,3,1
43,30547.5207806623,1,0
64,55995.31927628962,1,0
39,40229.64659312257,2,0
64,42070.74977375365,2,1
47,58795.4602813264,1,1
60,68574.24607150453,6,1
65,50319.073651040926,2,1
34,54632.49518898446,5,1
43,75533.22416952858,7,0
53,53611.297692328524,5,0
18,89025.24671270592,4,1
25,58482.64468447316,3,0
66,23588.558612662735,4,0
52,61300.12431656799,1,0
69,55717.37577324166,2,0
32,69346.29131124119,4,1
64,60097.72026904937,1,0
39,47923.16024024339,4,1
31,31635.526455659514,6,1
43,46864.65114070962,3,0
45,37242.1931868605,1,1
40,41292.14825292916,2,0
31,58828.67606630914,4,0
41,75048.56756527109,3,0
19,55920.07294734471,1,1
62,32061.754069472234,7,1
43,56669.040023302114,2,1
31,67949.47229968477,5,0
68,40853.25643520927,6,0
24,47989.742499906235,1,0
20,50220.32292093796,0,1
64,38226.5253037664,2,0
40,59724.20650765789,3,0
63,48185.77777088327,5,1
60,56292.98665860542,0,1
64,36687.6173329685,0,1
62,43438.125495148844,3,0
35,60835.72036741657,4,0
